疾病病种,发病数,死亡数,date,year,month,url
新型冠状病毒肺炎,9.0,0.0,2020-7,2020,7,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/8/7/634c04023883455ca65a88a8484028ed.shtml
丙类传染病合计,8556.0,0.0,2020-7,2020,7,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/8/7/634c04023883455ca65a88a8484028ed.shtml
流行性感冒,662.0,0.0,2020-7,2020,7,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/8/7/634c04023883455ca65a88a8484028ed.shtml
流行性腮腺炎,716.0,0.0,2020-7,2020,7,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/8/7/634c04023883455ca65a88a8484028ed.shtml
风疹,6.0,0.0,2020-7,2020,7,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/8/7/634c04023883455ca65a88a8484028ed.shtml
急性出血性结膜炎,36.0,0.0,2020-7,2020,7,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/8/7/634c04023883455ca65a88a8484028ed.shtml
麻风病,4.0,0.0,2020-7,2020,7,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/8/7/634c04023883455ca65a88a8484028ed.shtml
斑疹伤寒,13.0,0.0,2020-7,2020,7,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/8/7/634c04023883455ca65a88a8484028ed.shtml
黑热病,0.0,0.0,2020-7,2020,7,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/8/7/634c04023883455ca65a88a8484028ed.shtml
包虫病,43.0,0.0,2020-7,2020,7,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/8/7/634c04023883455ca65a88a8484028ed.shtml
丝虫病,0.0,0.0,2020-7,2020,7,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/8/7/634c04023883455ca65a88a8484028ed.shtml
其它感染性腹泻病,5349.0,0.0,2020-7,2020,7,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/8/7/634c04023883455ca65a88a8484028ed.shtml
手足口病,1727.0,0.0,2020-7,2020,7,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/8/7/634c04023883455ca65a88a8484028ed.shtml
甲乙丙类总计,27061.0,264.0,2020-8,2020,8,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/9/10/e04cde7509a74014aaa5dc7547fc7970.shtml
甲类传染病合计,0.0,0.0,2020-8,2020,8,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/9/10/e04cde7509a74014aaa5dc7547fc7970.shtml
鼠疫,0.0,0.0,2020-8,2020,8,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/9/10/e04cde7509a74014aaa5dc7547fc7970.shtml
霍乱,0.0,0.0,2020-8,2020,8,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/9/10/e04cde7509a74014aaa5dc7547fc7970.shtml
乙类传染病合计,17864.0,264.0,2020-8,2020,8,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/9/10/e04cde7509a74014aaa5dc7547fc7970.shtml
传染性非典型肺炎,0.0,0.0,2020-8,2020,8,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/9/10/e04cde7509a74014aaa5dc7547fc7970.shtml
艾滋病,1060.0,251.0,2020-8,2020,8,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/9/10/e04cde7509a74014aaa5dc7547fc7970.shtml
病毒性肝炎*,6650.0,2.0,2020-8,2020,8,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/9/10/e04cde7509a74014aaa5dc7547fc7970.shtml
甲型肝炎,127.0,0.0,2020-8,2020,8,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/9/10/e04cde7509a74014aaa5dc7547fc7970.shtml
乙型肝炎,4973.0,2.0,2020-8,2020,8,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/9/10/e04cde7509a74014aaa5dc7547fc7970.shtml
丙型肝炎,1391.0,0.0,2020-8,2020,8,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/9/10/e04cde7509a74014aaa5dc7547fc7970.shtml
丁型肝炎,1.0,0.0,2020-8,2020,8,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/9/10/e04cde7509a74014aaa5dc7547fc7970.shtml
戊型肝炎,122.0,0.0,2020-8,2020,8,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/9/10/e04cde7509a74014aaa5dc7547fc7970.shtml
未分型肝炎,36.0,0.0,2020-8,2020,8,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/9/10/e04cde7509a74014aaa5dc7547fc7970.shtml
脊髓灰质炎,0.0,0.0,2020-8,2020,8,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/9/10/e04cde7509a74014aaa5dc7547fc7970.shtml
人感染高致病性禽流感,0.0,0.0,2020-8,2020,8,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/9/10/e04cde7509a74014aaa5dc7547fc7970.shtml
麻疹,10.0,0.0,2020-8,2020,8,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/9/10/e04cde7509a74014aaa5dc7547fc7970.shtml
流行性出血热,3.0,0.0,2020-8,2020,8,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/9/10/e04cde7509a74014aaa5dc7547fc7970.shtml
狂犬病,1.0,1.0,2020-8,2020,8,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/9/10/e04cde7509a74014aaa5dc7547fc7970.shtml
流行性乙型脑炎,16.0,0.0,2020-8,2020,8,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/9/10/e04cde7509a74014aaa5dc7547fc7970.shtml
登革热,0.0,0.0,2020-8,2020,8,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/9/10/e04cde7509a74014aaa5dc7547fc7970.shtml
炭疽,12.0,0.0,2020-8,2020,8,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/9/10/e04cde7509a74014aaa5dc7547fc7970.shtml
细菌性和阿米巴性痢疾,517.0,0.0,2020-8,2020,8,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/9/10/e04cde7509a74014aaa5dc7547fc7970.shtml
肺结核,5590.0,9.0,2020-8,2020,8,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/9/10/e04cde7509a74014aaa5dc7547fc7970.shtml
伤寒和副伤寒,63.0,0.0,2020-8,2020,8,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/9/10/e04cde7509a74014aaa5dc7547fc7970.shtml
流行性脑脊髓膜炎,0.0,0.0,2020-8,2020,8,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/9/10/e04cde7509a74014aaa5dc7547fc7970.shtml
百日咳,17.0,0.0,2020-8,2020,8,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/9/10/e04cde7509a74014aaa5dc7547fc7970.shtml
白喉,0.0,0.0,2020-8,2020,8,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/9/10/e04cde7509a74014aaa5dc7547fc7970.shtml
新生儿破伤风,0.0,0.0,2020-8,2020,8,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/9/10/e04cde7509a74014aaa5dc7547fc7970.shtml
猩红热,49.0,0.0,2020-8,2020,8,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/9/10/e04cde7509a74014aaa5dc7547fc7970.shtml
布鲁氏菌病,12.0,0.0,2020-8,2020,8,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/9/10/e04cde7509a74014aaa5dc7547fc7970.shtml
淋病,311.0,0.0,2020-8,2020,8,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/9/10/e04cde7509a74014aaa5dc7547fc7970.shtml
梅毒,3504.0,1.0,2020-8,2020,8,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/9/10/e04cde7509a74014aaa5dc7547fc7970.shtml
钩端螺旋体病,3.0,0.0,2020-8,2020,8,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/9/10/e04cde7509a74014aaa5dc7547fc7970.shtml
血吸虫病,0.0,0.0,2020-8,2020,8,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/9/10/e04cde7509a74014aaa5dc7547fc7970.shtml
疟疾,2.0,0.0,2020-8,2020,8,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/9/10/e04cde7509a74014aaa5dc7547fc7970.shtml
人感染H7N9禽流感,0.0,0.0,2020-8,2020,8,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/9/10/e04cde7509a74014aaa5dc7547fc7970.shtml
新型冠状病毒肺炎,44.0,0.0,2020-8,2020,8,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/9/10/e04cde7509a74014aaa5dc7547fc7970.shtml
丙类传染病合计,9197.0,0.0,2020-8,2020,8,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/9/10/e04cde7509a74014aaa5dc7547fc7970.shtml
流行性感冒,579.0,0.0,2020-8,2020,8,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/9/10/e04cde7509a74014aaa5dc7547fc7970.shtml
流行性腮腺炎,592.0,0.0,2020-8,2020,8,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/9/10/e04cde7509a74014aaa5dc7547fc7970.shtml
风疹,8.0,0.0,2020-8,2020,8,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/9/10/e04cde7509a74014aaa5dc7547fc7970.shtml
急性出血性结膜炎,43.0,0.0,2020-8,2020,8,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/9/10/e04cde7509a74014aaa5dc7547fc7970.shtml
麻风病,4.0,0.0,2020-8,2020,8,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/9/10/e04cde7509a74014aaa5dc7547fc7970.shtml
斑疹伤寒,8.0,0.0,2020-8,2020,8,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/9/10/e04cde7509a74014aaa5dc7547fc7970.shtml
黑热病,0.0,0.0,2020-8,2020,8,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/9/10/e04cde7509a74014aaa5dc7547fc7970.shtml
包虫病,51.0,0.0,2020-8,2020,8,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/9/10/e04cde7509a74014aaa5dc7547fc7970.shtml
丝虫病,0.0,0.0,2020-8,2020,8,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/9/10/e04cde7509a74014aaa5dc7547fc7970.shtml
其它感染性腹泻病,5204.0,0.0,2020-8,2020,8,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/9/10/e04cde7509a74014aaa5dc7547fc7970.shtml
手足口病,2708.0,0.0,2020-8,2020,8,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/9/10/e04cde7509a74014aaa5dc7547fc7970.shtml
甲乙丙类总计,29715.0,312.0,2020-9,2020,9,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/10/20/bc6d606ab01349c784e8807d32f510d7.shtml
甲类传染病合计,0.0,0.0,2020-9,2020,9,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/10/20/bc6d606ab01349c784e8807d32f510d7.shtml
鼠疫,0.0,0.0,2020-9,2020,9,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/10/20/bc6d606ab01349c784e8807d32f510d7.shtml
霍乱,0.0,0.0,2020-9,2020,9,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/10/20/bc6d606ab01349c784e8807d32f510d7.shtml
乙类传染病合计,17425.0,311.0,2020-9,2020,9,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/10/20/bc6d606ab01349c784e8807d32f510d7.shtml
传染性非典,0.0,0.0,2020-9,2020,9,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/10/20/bc6d606ab01349c784e8807d32f510d7.shtml
艾滋病,1221.0,284.0,2020-9,2020,9,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/10/20/bc6d606ab01349c784e8807d32f510d7.shtml
病毒性肝炎*,6377.0,4.0,2020-9,2020,9,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/10/20/bc6d606ab01349c784e8807d32f510d7.shtml
甲肝,117.0,0.0,2020-9,2020,9,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/10/20/bc6d606ab01349c784e8807d32f510d7.shtml
乙肝,4718.0,3.0,2020-9,2020,9,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/10/20/bc6d606ab01349c784e8807d32f510d7.shtml
丙肝,1386.0,0.0,2020-9,2020,9,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/10/20/bc6d606ab01349c784e8807d32f510d7.shtml
丁肝,2.0,0.0,2020-9,2020,9,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/10/20/bc6d606ab01349c784e8807d32f510d7.shtml
戊肝,117.0,0.0,2020-9,2020,9,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/10/20/bc6d606ab01349c784e8807d32f510d7.shtml
肝炎（未分型）,37.0,1.0,2020-9,2020,9,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/10/20/bc6d606ab01349c784e8807d32f510d7.shtml
"脊
灰",0.0,0.0,2020-9,2020,9,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/10/20/bc6d606ab01349c784e8807d32f510d7.shtml
人感染高致病性禽流感,0.0,0.0,2020-9,2020,9,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/10/20/bc6d606ab01349c784e8807d32f510d7.shtml
"麻
疹",5.0,0.0,2020-9,2020,9,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/10/20/bc6d606ab01349c784e8807d32f510d7.shtml
"出
血热",1.0,0.0,2020-9,2020,9,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/10/20/bc6d606ab01349c784e8807d32f510d7.shtml
"狂
犬病",2.0,3.0,2020-9,2020,9,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/10/20/bc6d606ab01349c784e8807d32f510d7.shtml
乙脑,7.0,1.0,2020-9,2020,9,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/10/20/bc6d606ab01349c784e8807d32f510d7.shtml
登革热,0.0,0.0,2020-9,2020,9,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/10/20/bc6d606ab01349c784e8807d32f510d7.shtml
"炭
疽",1.0,0.0,2020-9,2020,9,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/10/20/bc6d606ab01349c784e8807d32f510d7.shtml
细菌和阿米巴痢疾,438.0,0.0,2020-9,2020,9,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/10/20/bc6d606ab01349c784e8807d32f510d7.shtml
肺结核,5338.0,15.0,2020-9,2020,9,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/10/20/bc6d606ab01349c784e8807d32f510d7.shtml
伤寒+副伤寒,53.0,0.0,2020-9,2020,9,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/10/20/bc6d606ab01349c784e8807d32f510d7.shtml
"流
脑",0.0,0.0,2020-9,2020,9,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/10/20/bc6d606ab01349c784e8807d32f510d7.shtml
"百
日咳",20.0,0.0,2020-9,2020,9,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/10/20/bc6d606ab01349c784e8807d32f510d7.shtml
"白
喉",0.0,0.0,2020-9,2020,9,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/10/20/bc6d606ab01349c784e8807d32f510d7.shtml
新生儿破伤风,0.0,1.0,2020-9,2020,9,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/10/20/bc6d606ab01349c784e8807d32f510d7.shtml
"猩
红热",47.0,0.0,2020-9,2020,9,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/10/20/bc6d606ab01349c784e8807d32f510d7.shtml
"布
病",16.0,0.0,2020-9,2020,9,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/10/20/bc6d606ab01349c784e8807d32f510d7.shtml
"淋
病",359.0,0.0,2020-9,2020,9,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/10/20/bc6d606ab01349c784e8807d32f510d7.shtml
"梅
毒",3460.0,0.0,2020-9,2020,9,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/10/20/bc6d606ab01349c784e8807d32f510d7.shtml
"钩
体病",38.0,3.0,2020-9,2020,9,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/10/20/bc6d606ab01349c784e8807d32f510d7.shtml
血吸虫病,0.0,0.0,2020-9,2020,9,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/10/20/bc6d606ab01349c784e8807d32f510d7.shtml
疟疾,4.0,0.0,2020-9,2020,9,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/10/20/bc6d606ab01349c784e8807d32f510d7.shtml
人感染H7N9禽流感,0.0,0.0,2020-9,2020,9,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/10/20/bc6d606ab01349c784e8807d32f510d7.shtml
新型冠状病毒感染的肺炎***,38.0,0.0,2020-9,2020,9,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/10/20/bc6d606ab01349c784e8807d32f510d7.shtml
丙类传染病合计,12290.0,1.0,2020-9,2020,9,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/10/20/bc6d606ab01349c784e8807d32f510d7.shtml
流行性感冒,911.0,0.0,2020-9,2020,9,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/10/20/bc6d606ab01349c784e8807d32f510d7.shtml
流行性腮腺炎,956.0,0.0,2020-9,2020,9,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/10/20/bc6d606ab01349c784e8807d32f510d7.shtml
风疹,7.0,0.0,2020-9,2020,9,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/10/20/bc6d606ab01349c784e8807d32f510d7.shtml
急性出血性结膜炎,34.0,0.0,2020-9,2020,9,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/10/20/bc6d606ab01349c784e8807d32f510d7.shtml
麻风病,5.0,0.0,2020-9,2020,9,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/10/20/bc6d606ab01349c784e8807d32f510d7.shtml
斑疹伤寒,21.0,0.0,2020-9,2020,9,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/10/20/bc6d606ab01349c784e8807d32f510d7.shtml
黑热病,1.0,0.0,2020-9,2020,9,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/10/20/bc6d606ab01349c784e8807d32f510d7.shtml
包虫病,81.0,1.0,2020-9,2020,9,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/10/20/bc6d606ab01349c784e8807d32f510d7.shtml
丝虫病,0.0,0.0,2020-9,2020,9,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/10/20/bc6d606ab01349c784e8807d32f510d7.shtml
其它感染性腹泻病,4325.0,0.0,2020-9,2020,9,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/10/20/bc6d606ab01349c784e8807d32f510d7.shtml
手足口病,5949.0,0.0,2020-9,2020,9,http://wsjkw.sc.gov.cn/scwsjkw/gggs/2020/10/20/bc6d606ab01349c784e8807d32f510d7.shtml
甲乙丙类总计,26984.0,317.0,2021-1,2021,1,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2021/2/18/d840485cee6a4843a4eaac7b30bb36a4.shtml
甲类传染病合计,0.0,0.0,2021-1,2021,1,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2021/2/18/d840485cee6a4843a4eaac7b30bb36a4.shtml
鼠疫,0.0,0.0,2021-1,2021,1,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2021/2/18/d840485cee6a4843a4eaac7b30bb36a4.shtml
霍乱,0.0,0.0,2021-1,2021,1,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2021/2/18/d840485cee6a4843a4eaac7b30bb36a4.shtml
乙类传染病合计,15531.0,316.0,2021-1,2021,1,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2021/2/18/d840485cee6a4843a4eaac7b30bb36a4.shtml
传染性非典,0.0,0.0,2021-1,2021,1,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2021/2/18/d840485cee6a4843a4eaac7b30bb36a4.shtml
艾滋病,791.0,301.0,2021-1,2021,1,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2021/2/18/d840485cee6a4843a4eaac7b30bb36a4.shtml
病毒性肝炎*,6338.0,7.0,2021-1,2021,1,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2021/2/18/d840485cee6a4843a4eaac7b30bb36a4.shtml
甲肝,73.0,0.0,2021-1,2021,1,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2021/2/18/d840485cee6a4843a4eaac7b30bb36a4.shtml
乙肝,4863.0,4.0,2021-1,2021,1,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2021/2/18/d840485cee6a4843a4eaac7b30bb36a4.shtml
丙肝,1259.0,3.0,2021-1,2021,1,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2021/2/18/d840485cee6a4843a4eaac7b30bb36a4.shtml
丁肝,1.0,0.0,2021-1,2021,1,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2021/2/18/d840485cee6a4843a4eaac7b30bb36a4.shtml
戊肝,116.0,0.0,2021-1,2021,1,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2021/2/18/d840485cee6a4843a4eaac7b30bb36a4.shtml
肝炎（未分型）,26.0,0.0,2021-1,2021,1,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2021/2/18/d840485cee6a4843a4eaac7b30bb36a4.shtml
"脊
灰",0.0,0.0,2021-1,2021,1,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2021/2/18/d840485cee6a4843a4eaac7b30bb36a4.shtml
人感染高致病性禽流感,0.0,0.0,2021-1,2021,1,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2021/2/18/d840485cee6a4843a4eaac7b30bb36a4.shtml
"麻
疹",1.0,0.0,2021-1,2021,1,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2021/2/18/d840485cee6a4843a4eaac7b30bb36a4.shtml
"出
血热",5.0,0.0,2021-1,2021,1,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2021/2/18/d840485cee6a4843a4eaac7b30bb36a4.shtml
"狂
犬病",2.0,1.0,2021-1,2021,1,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2021/2/18/d840485cee6a4843a4eaac7b30bb36a4.shtml
乙脑,2.0,0.0,2021-1,2021,1,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2021/2/18/d840485cee6a4843a4eaac7b30bb36a4.shtml
登革热,0.0,0.0,2021-1,2021,1,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2021/2/18/d840485cee6a4843a4eaac7b30bb36a4.shtml
"炭
疽",3.0,0.0,2021-1,2021,1,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2021/2/18/d840485cee6a4843a4eaac7b30bb36a4.shtml
细菌和阿米巴痢疾,251.0,0.0,2021-1,2021,1,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2021/2/18/d840485cee6a4843a4eaac7b30bb36a4.shtml
肺结核,4836.0,7.0,2021-1,2021,1,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2021/2/18/d840485cee6a4843a4eaac7b30bb36a4.shtml
伤寒+副伤寒,32.0,0.0,2021-1,2021,1,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2021/2/18/d840485cee6a4843a4eaac7b30bb36a4.shtml
"流
脑",0.0,0.0,2021-1,2021,1,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2021/2/18/d840485cee6a4843a4eaac7b30bb36a4.shtml
"百
日咳",12.0,0.0,2021-1,2021,1,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2021/2/18/d840485cee6a4843a4eaac7b30bb36a4.shtml
"白
喉",0.0,0.0,2021-1,2021,1,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2021/2/18/d840485cee6a4843a4eaac7b30bb36a4.shtml
新生儿破伤风,0.0,0.0,2021-1,2021,1,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2021/2/18/d840485cee6a4843a4eaac7b30bb36a4.shtml
"猩
红热",101.0,0.0,2021-1,2021,1,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2021/2/18/d840485cee6a4843a4eaac7b30bb36a4.shtml
"布
病",6.0,0.0,2021-1,2021,1,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2021/2/18/d840485cee6a4843a4eaac7b30bb36a4.shtml
"淋
病",286.0,0.0,2021-1,2021,1,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2021/2/18/d840485cee6a4843a4eaac7b30bb36a4.shtml
"梅
毒",2833.0,0.0,2021-1,2021,1,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2021/2/18/d840485cee6a4843a4eaac7b30bb36a4.shtml
"钩
体病",6.0,0.0,2021-1,2021,1,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2021/2/18/d840485cee6a4843a4eaac7b30bb36a4.shtml
血吸虫病,0.0,0.0,2021-1,2021,1,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2021/2/18/d840485cee6a4843a4eaac7b30bb36a4.shtml
疟疾,10.0,0.0,2021-1,2021,1,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2021/2/18/d840485cee6a4843a4eaac7b30bb36a4.shtml
人感染H7N9禽流感,0.0,0.0,2021-1,2021,1,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2021/2/18/d840485cee6a4843a4eaac7b30bb36a4.shtml
"新型冠状病毒感染的肺炎
***",16.0,0.0,2021-1,2021,1,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2021/2/18/d840485cee6a4843a4eaac7b30bb36a4.shtml
丙类传染病合计,11453.0,1.0,2021-1,2021,1,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2021/2/18/d840485cee6a4843a4eaac7b30bb36a4.shtml
流行性感冒,767.0,0.0,2021-1,2021,1,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2021/2/18/d840485cee6a4843a4eaac7b30bb36a4.shtml
流行性腮腺炎,392.0,0.0,2021-1,2021,1,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2021/2/18/d840485cee6a4843a4eaac7b30bb36a4.shtml
风疹,3.0,0.0,2021-1,2021,1,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2021/2/18/d840485cee6a4843a4eaac7b30bb36a4.shtml
急性出血性结膜炎,27.0,0.0,2021-1,2021,1,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2021/2/18/d840485cee6a4843a4eaac7b30bb36a4.shtml
麻风病,3.0,0.0,2021-1,2021,1,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2021/2/18/d840485cee6a4843a4eaac7b30bb36a4.shtml
斑疹伤寒,7.0,0.0,2021-1,2021,1,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2021/2/18/d840485cee6a4843a4eaac7b30bb36a4.shtml
黑热病,1.0,0.0,2021-1,2021,1,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2021/2/18/d840485cee6a4843a4eaac7b30bb36a4.shtml
包虫病,77.0,0.0,2021-1,2021,1,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2021/2/18/d840485cee6a4843a4eaac7b30bb36a4.shtml
丝虫病,0.0,0.0,2021-1,2021,1,http://wsjkw.sc.gov.cn/scwsjkw/rdts/2021/2/18/d840485cee6a4843a4eaac7b30bb36a4.shtml
