疾病病种,发病数,死亡数,date,year,month,url
肝炎（未分型）,2.0,0.0,2022-12,2022,12,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202301/1c9e860ad02641a2b96cf01913580a97.shtml
脊髓灰质炎,0.0,0.0,2022-12,2022,12,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202301/1c9e860ad02641a2b96cf01913580a97.shtml
人感染高致病性禽流感,0.0,0.0,2022-12,2022,12,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202301/1c9e860ad02641a2b96cf01913580a97.shtml
"麻
疹",0.0,0.0,2022-12,2022,12,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202301/1c9e860ad02641a2b96cf01913580a97.shtml
出血热,0.0,0.0,2022-12,2022,12,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202301/1c9e860ad02641a2b96cf01913580a97.shtml
狂犬病,0.0,0.0,2022-12,2022,12,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202301/1c9e860ad02641a2b96cf01913580a97.shtml
流行性乙型脑炎,0.0,0.0,2022-12,2022,12,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202301/1c9e860ad02641a2b96cf01913580a97.shtml
登革热,0.0,0.0,2022-12,2022,12,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202301/1c9e860ad02641a2b96cf01913580a97.shtml
"炭
疽",0.0,0.0,2022-12,2022,12,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202301/1c9e860ad02641a2b96cf01913580a97.shtml
细菌性和阿米巴性痢疾,12.0,0.0,2022-12,2022,12,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202301/1c9e860ad02641a2b96cf01913580a97.shtml
肺结核,704.0,29.0,2022-12,2022,12,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202301/1c9e860ad02641a2b96cf01913580a97.shtml
伤寒+副伤寒,0.0,0.0,2022-12,2022,12,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202301/1c9e860ad02641a2b96cf01913580a97.shtml
流行性脑脊髓膜炎,0.0,0.0,2022-12,2022,12,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202301/1c9e860ad02641a2b96cf01913580a97.shtml
百日咳,3.0,0.0,2022-12,2022,12,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202301/1c9e860ad02641a2b96cf01913580a97.shtml
"白
喉",0.0,0.0,2022-12,2022,12,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202301/1c9e860ad02641a2b96cf01913580a97.shtml
新生儿破伤风,0.0,0.0,2022-12,2022,12,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202301/1c9e860ad02641a2b96cf01913580a97.shtml
猩红热,3.0,0.0,2022-12,2022,12,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202301/1c9e860ad02641a2b96cf01913580a97.shtml
"布
病",206.0,0.0,2022-12,2022,12,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202301/1c9e860ad02641a2b96cf01913580a97.shtml
"淋
病",30.0,0.0,2022-12,2022,12,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202301/1c9e860ad02641a2b96cf01913580a97.shtml
"梅
毒",867.0,0.0,2022-12,2022,12,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202301/1c9e860ad02641a2b96cf01913580a97.shtml
钩端螺旋体病,0.0,0.0,2022-12,2022,12,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202301/1c9e860ad02641a2b96cf01913580a97.shtml
血吸虫病,0.0,0.0,2022-12,2022,12,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202301/1c9e860ad02641a2b96cf01913580a97.shtml
"疟
疾",0.0,0.0,2022-12,2022,12,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202301/1c9e860ad02641a2b96cf01913580a97.shtml
人感染H7N9禽流感,0.0,0.0,2022-12,2022,12,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202301/1c9e860ad02641a2b96cf01913580a97.shtml
新型冠状病毒肺炎,119.0,0.0,2022-12,2022,12,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202301/1c9e860ad02641a2b96cf01913580a97.shtml
丙类合计,276.0,0.0,2022-12,2022,12,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202301/1c9e860ad02641a2b96cf01913580a97.shtml
流行性感冒,73.0,0.0,2022-12,2022,12,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202301/1c9e860ad02641a2b96cf01913580a97.shtml
流行性腮腺炎,31.0,0.0,2022-12,2022,12,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202301/1c9e860ad02641a2b96cf01913580a97.shtml
"风
疹",0.0,0.0,2022-12,2022,12,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202301/1c9e860ad02641a2b96cf01913580a97.shtml
急性出血性结膜炎,1.0,0.0,2022-12,2022,12,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202301/1c9e860ad02641a2b96cf01913580a97.shtml
麻风病,0.0,0.0,2022-12,2022,12,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202301/1c9e860ad02641a2b96cf01913580a97.shtml
斑疹伤寒,0.0,0.0,2022-12,2022,12,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202301/1c9e860ad02641a2b96cf01913580a97.shtml
黑热病,1.0,0.0,2022-12,2022,12,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202301/1c9e860ad02641a2b96cf01913580a97.shtml
包虫病,27.0,0.0,2022-12,2022,12,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202301/1c9e860ad02641a2b96cf01913580a97.shtml
丝虫病,0.0,0.0,2022-12,2022,12,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202301/1c9e860ad02641a2b96cf01913580a97.shtml
其它感染性腹泻,135.0,0.0,2022-12,2022,12,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202301/1c9e860ad02641a2b96cf01913580a97.shtml
手足口病,8.0,0.0,2022-12,2022,12,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202301/1c9e860ad02641a2b96cf01913580a97.shtml
甲、乙、丙类总计,9258.0,102.0,2022-2,2022,2,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202203/63ff5b1c88934ecf8344a4955811a9e0.shtml
甲、乙类总计,7285.0,102.0,2022-2,2022,2,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202203/63ff5b1c88934ecf8344a4955811a9e0.shtml
鼠疫,0.0,0.0,2022-2,2022,2,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202203/63ff5b1c88934ecf8344a4955811a9e0.shtml
霍乱,0.0,0.0,2022-2,2022,2,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202203/63ff5b1c88934ecf8344a4955811a9e0.shtml
传染性非典型肺炎,0.0,0.0,2022-2,2022,2,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202203/63ff5b1c88934ecf8344a4955811a9e0.shtml
艾滋病,160.0,78.0,2022-2,2022,2,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202203/63ff5b1c88934ecf8344a4955811a9e0.shtml
病毒性肝炎,3162.0,0.0,2022-2,2022,2,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202203/63ff5b1c88934ecf8344a4955811a9e0.shtml
甲肝,11.0,0.0,2022-2,2022,2,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202203/63ff5b1c88934ecf8344a4955811a9e0.shtml
乙肝,2490.0,0.0,2022-2,2022,2,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202203/63ff5b1c88934ecf8344a4955811a9e0.shtml
丙肝,645.0,0.0,2022-2,2022,2,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202203/63ff5b1c88934ecf8344a4955811a9e0.shtml
丁肝,1.0,0.0,2022-2,2022,2,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202203/63ff5b1c88934ecf8344a4955811a9e0.shtml
戊肝,14.0,0.0,2022-2,2022,2,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202203/63ff5b1c88934ecf8344a4955811a9e0.shtml
肝炎（未分型）,1.0,0.0,2022-2,2022,2,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202203/63ff5b1c88934ecf8344a4955811a9e0.shtml
脊髓灰质炎,0.0,0.0,2022-2,2022,2,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202203/63ff5b1c88934ecf8344a4955811a9e0.shtml
人感染高致病性禽流感,0.0,0.0,2022-2,2022,2,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202203/63ff5b1c88934ecf8344a4955811a9e0.shtml
麻疹,0.0,0.0,2022-2,2022,2,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202203/63ff5b1c88934ecf8344a4955811a9e0.shtml
出血热,0.0,0.0,2022-2,2022,2,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202203/63ff5b1c88934ecf8344a4955811a9e0.shtml
狂犬病,0.0,0.0,2022-2,2022,2,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202203/63ff5b1c88934ecf8344a4955811a9e0.shtml
流行性乙型脑炎,0.0,0.0,2022-2,2022,2,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202203/63ff5b1c88934ecf8344a4955811a9e0.shtml
登革热,0.0,0.0,2022-2,2022,2,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202203/63ff5b1c88934ecf8344a4955811a9e0.shtml
炭疽,0.0,0.0,2022-2,2022,2,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202203/63ff5b1c88934ecf8344a4955811a9e0.shtml
细菌性和阿米巴性痢疾,17.0,0.0,2022-2,2022,2,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202203/63ff5b1c88934ecf8344a4955811a9e0.shtml
肺结核,1700.0,24.0,2022-2,2022,2,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202203/63ff5b1c88934ecf8344a4955811a9e0.shtml
伤寒+副伤寒,4.0,0.0,2022-2,2022,2,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202203/63ff5b1c88934ecf8344a4955811a9e0.shtml
流行性脑脊髓膜炎,0.0,0.0,2022-2,2022,2,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202203/63ff5b1c88934ecf8344a4955811a9e0.shtml
百日咳,4.0,0.0,2022-2,2022,2,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202203/63ff5b1c88934ecf8344a4955811a9e0.shtml
白喉,0.0,0.0,2022-2,2022,2,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202203/63ff5b1c88934ecf8344a4955811a9e0.shtml
新生儿破伤风,0.0,0.0,2022-2,2022,2,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202203/63ff5b1c88934ecf8344a4955811a9e0.shtml
猩红热,20.0,0.0,2022-2,2022,2,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202203/63ff5b1c88934ecf8344a4955811a9e0.shtml
布病,292.0,0.0,2022-2,2022,2,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202203/63ff5b1c88934ecf8344a4955811a9e0.shtml
淋病,74.0,0.0,2022-2,2022,2,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202203/63ff5b1c88934ecf8344a4955811a9e0.shtml
梅毒,1852.0,0.0,2022-2,2022,2,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202203/63ff5b1c88934ecf8344a4955811a9e0.shtml
钩端螺旋体病,0.0,0.0,2022-2,2022,2,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202203/63ff5b1c88934ecf8344a4955811a9e0.shtml
血吸虫病,0.0,0.0,2022-2,2022,2,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202203/63ff5b1c88934ecf8344a4955811a9e0.shtml
疟疾,0.0,0.0,2022-2,2022,2,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202203/63ff5b1c88934ecf8344a4955811a9e0.shtml
人感染H7N9禽流感,0.0,0.0,2022-2,2022,2,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202203/63ff5b1c88934ecf8344a4955811a9e0.shtml
新型冠状病毒肺炎,0.0,0.0,2022-2,2022,2,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202203/63ff5b1c88934ecf8344a4955811a9e0.shtml
丙类传染病合计,1973.0,0.0,2022-2,2022,2,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202203/63ff5b1c88934ecf8344a4955811a9e0.shtml
流行性感冒,835.0,0.0,2022-2,2022,2,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202203/63ff5b1c88934ecf8344a4955811a9e0.shtml
流行性腮腺炎,72.0,0.0,2022-2,2022,2,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202203/63ff5b1c88934ecf8344a4955811a9e0.shtml
风疹,4.0,0.0,2022-2,2022,2,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202203/63ff5b1c88934ecf8344a4955811a9e0.shtml
急性出血性结膜炎,1.0,0.0,2022-2,2022,2,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202203/63ff5b1c88934ecf8344a4955811a9e0.shtml
麻风病,0.0,0.0,2022-2,2022,2,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202203/63ff5b1c88934ecf8344a4955811a9e0.shtml
斑疹伤寒,0.0,0.0,2022-2,2022,2,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202203/63ff5b1c88934ecf8344a4955811a9e0.shtml
黑热病,0.0,0.0,2022-2,2022,2,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202203/63ff5b1c88934ecf8344a4955811a9e0.shtml
包虫病,64.0,0.0,2022-2,2022,2,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202203/63ff5b1c88934ecf8344a4955811a9e0.shtml
丝虫病,0.0,0.0,2022-2,2022,2,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202203/63ff5b1c88934ecf8344a4955811a9e0.shtml
其它感染性腹泻,978.0,0.0,2022-2,2022,2,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202203/63ff5b1c88934ecf8344a4955811a9e0.shtml
手足口病,19.0,0.0,2022-2,2022,2,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202203/63ff5b1c88934ecf8344a4955811a9e0.shtml
甲、乙、丙类合计,13132.0,117.0,2022-3,2022,3,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202204/debcbc789b4046428af155b9a6d4b434.shtml
甲、乙类合计,10762.0,117.0,2022-3,2022,3,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202204/debcbc789b4046428af155b9a6d4b434.shtml
鼠疫,0.0,0.0,2022-3,2022,3,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202204/debcbc789b4046428af155b9a6d4b434.shtml
霍乱,0.0,0.0,2022-3,2022,3,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202204/debcbc789b4046428af155b9a6d4b434.shtml
传染性非典型肺炎,0.0,0.0,2022-3,2022,3,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202204/debcbc789b4046428af155b9a6d4b434.shtml
艾滋病,150.0,90.0,2022-3,2022,3,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202204/debcbc789b4046428af155b9a6d4b434.shtml
病毒性肝炎,4045.0,1.0,2022-3,2022,3,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202204/debcbc789b4046428af155b9a6d4b434.shtml
甲肝,19.0,0.0,2022-3,2022,3,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202204/debcbc789b4046428af155b9a6d4b434.shtml
乙肝,3231.0,1.0,2022-3,2022,3,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202204/debcbc789b4046428af155b9a6d4b434.shtml
丙肝,773.0,0.0,2022-3,2022,3,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202204/debcbc789b4046428af155b9a6d4b434.shtml
丁肝,2.0,0.0,2022-3,2022,3,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202204/debcbc789b4046428af155b9a6d4b434.shtml
戊肝,15.0,0.0,2022-3,2022,3,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202204/debcbc789b4046428af155b9a6d4b434.shtml
肝炎（未分型）,5.0,0.0,2022-3,2022,3,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202204/debcbc789b4046428af155b9a6d4b434.shtml
脊髓灰质炎,0.0,0.0,2022-3,2022,3,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202204/debcbc789b4046428af155b9a6d4b434.shtml
人感染高致病性禽流感,0.0,0.0,2022-3,2022,3,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202204/debcbc789b4046428af155b9a6d4b434.shtml
麻疹,0.0,0.0,2022-3,2022,3,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202204/debcbc789b4046428af155b9a6d4b434.shtml
出血热,0.0,0.0,2022-3,2022,3,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202204/debcbc789b4046428af155b9a6d4b434.shtml
狂犬病,0.0,0.0,2022-3,2022,3,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202204/debcbc789b4046428af155b9a6d4b434.shtml
流行性乙型脑炎,0.0,0.0,2022-3,2022,3,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202204/debcbc789b4046428af155b9a6d4b434.shtml
登革热,0.0,0.0,2022-3,2022,3,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202204/debcbc789b4046428af155b9a6d4b434.shtml
炭疽,0.0,0.0,2022-3,2022,3,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202204/debcbc789b4046428af155b9a6d4b434.shtml
细菌性和阿米巴性痢疾,34.0,0.0,2022-3,2022,3,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202204/debcbc789b4046428af155b9a6d4b434.shtml
肺结核,3335.0,26.0,2022-3,2022,3,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202204/debcbc789b4046428af155b9a6d4b434.shtml
伤寒+副伤寒,1.0,0.0,2022-3,2022,3,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202204/debcbc789b4046428af155b9a6d4b434.shtml
甲、乙、丙类合计,11563.0,74.0,2022-4,2022,4,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202205/36a4d9a0532347e391a6195a9913130e.shtml
甲、乙类合计,9819.0,74.0,2022-4,2022,4,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202205/36a4d9a0532347e391a6195a9913130e.shtml
鼠疫,0.0,0.0,2022-4,2022,4,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202205/36a4d9a0532347e391a6195a9913130e.shtml
霍乱,0.0,0.0,2022-4,2022,4,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202205/36a4d9a0532347e391a6195a9913130e.shtml
传染性非典型肺炎,0.0,0.0,2022-4,2022,4,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202205/36a4d9a0532347e391a6195a9913130e.shtml
艾滋病,133.0,46.0,2022-4,2022,4,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202205/36a4d9a0532347e391a6195a9913130e.shtml
病毒性肝炎,3334.0,0.0,2022-4,2022,4,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202205/36a4d9a0532347e391a6195a9913130e.shtml
甲肝,18.0,0.0,2022-4,2022,4,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202205/36a4d9a0532347e391a6195a9913130e.shtml
乙肝,2612.0,0.0,2022-4,2022,4,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202205/36a4d9a0532347e391a6195a9913130e.shtml
丙肝,675.0,0.0,2022-4,2022,4,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202205/36a4d9a0532347e391a6195a9913130e.shtml
丁肝,0.0,0.0,2022-4,2022,4,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202205/36a4d9a0532347e391a6195a9913130e.shtml
戊肝,20.0,0.0,2022-4,2022,4,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202205/36a4d9a0532347e391a6195a9913130e.shtml
肝炎（未分型）,9.0,0.0,2022-4,2022,4,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202205/36a4d9a0532347e391a6195a9913130e.shtml
脊髓灰质炎,0.0,0.0,2022-4,2022,4,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202205/36a4d9a0532347e391a6195a9913130e.shtml
人感染高致病性禽流感,0.0,0.0,2022-4,2022,4,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202205/36a4d9a0532347e391a6195a9913130e.shtml
麻疹,1.0,0.0,2022-4,2022,4,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202205/36a4d9a0532347e391a6195a9913130e.shtml
出血热,0.0,0.0,2022-4,2022,4,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202205/36a4d9a0532347e391a6195a9913130e.shtml
狂犬病,0.0,0.0,2022-4,2022,4,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202205/36a4d9a0532347e391a6195a9913130e.shtml
流行性乙型脑炎,0.0,0.0,2022-4,2022,4,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202205/36a4d9a0532347e391a6195a9913130e.shtml
登革热,0.0,0.0,2022-4,2022,4,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202205/36a4d9a0532347e391a6195a9913130e.shtml
炭疽,0.0,0.0,2022-4,2022,4,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202205/36a4d9a0532347e391a6195a9913130e.shtml
细菌性和阿米巴性痢疾,35.0,0.0,2022-4,2022,4,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202205/36a4d9a0532347e391a6195a9913130e.shtml
肺结核,3297.0,28.0,2022-4,2022,4,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202205/36a4d9a0532347e391a6195a9913130e.shtml
伤寒+副伤寒,7.0,0.0,2022-4,2022,4,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202205/36a4d9a0532347e391a6195a9913130e.shtml
流行性脑脊髓膜炎,4.0,0.0,2022-4,2022,4,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202205/36a4d9a0532347e391a6195a9913130e.shtml
百日咳,11.0,0.0,2022-4,2022,4,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202205/36a4d9a0532347e391a6195a9913130e.shtml
白喉,0.0,0.0,2022-4,2022,4,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202205/36a4d9a0532347e391a6195a9913130e.shtml
新生儿破伤风,1.0,0.0,2022-4,2022,4,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202205/36a4d9a0532347e391a6195a9913130e.shtml
猩红热,43.0,0.0,2022-4,2022,4,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202205/36a4d9a0532347e391a6195a9913130e.shtml
布病,735.0,0.0,2022-4,2022,4,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202205/36a4d9a0532347e391a6195a9913130e.shtml
淋病,107.0,0.0,2022-4,2022,4,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202205/36a4d9a0532347e391a6195a9913130e.shtml
梅毒,2103.0,0.0,2022-4,2022,4,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202205/36a4d9a0532347e391a6195a9913130e.shtml
钩端螺旋体病,0.0,0.0,2022-4,2022,4,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202205/36a4d9a0532347e391a6195a9913130e.shtml
血吸虫病,0.0,0.0,2022-4,2022,4,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202205/36a4d9a0532347e391a6195a9913130e.shtml
疟疾,0.0,0.0,2022-4,2022,4,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202205/36a4d9a0532347e391a6195a9913130e.shtml
人感染H7N9禽流感,0.0,0.0,2022-4,2022,4,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202205/36a4d9a0532347e391a6195a9913130e.shtml
新型冠状病毒肺炎,8.0,0.0,2022-4,2022,4,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202205/36a4d9a0532347e391a6195a9913130e.shtml
丙类合计,1744.0,0.0,2022-4,2022,4,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202205/36a4d9a0532347e391a6195a9913130e.shtml
流行性感冒,218.0,0.0,2022-4,2022,4,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202205/36a4d9a0532347e391a6195a9913130e.shtml
流行性腮腺炎,202.0,0.0,2022-4,2022,4,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202205/36a4d9a0532347e391a6195a9913130e.shtml
风疹,3.0,0.0,2022-4,2022,4,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202205/36a4d9a0532347e391a6195a9913130e.shtml
急性出血性结膜炎,0.0,0.0,2022-4,2022,4,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202205/36a4d9a0532347e391a6195a9913130e.shtml
麻风病,2.0,0.0,2022-4,2022,4,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202205/36a4d9a0532347e391a6195a9913130e.shtml
斑疹伤寒,0.0,0.0,2022-4,2022,4,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202205/36a4d9a0532347e391a6195a9913130e.shtml
黑热病,1.0,0.0,2022-4,2022,4,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202205/36a4d9a0532347e391a6195a9913130e.shtml
包虫病,117.0,0.0,2022-4,2022,4,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202205/36a4d9a0532347e391a6195a9913130e.shtml
丝虫病,0.0,0.0,2022-4,2022,4,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202205/36a4d9a0532347e391a6195a9913130e.shtml
其它感染性腹泻,1085.0,0.0,2022-4,2022,4,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202205/36a4d9a0532347e391a6195a9913130e.shtml
手足口病,116.0,0.0,2022-4,2022,4,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202205/36a4d9a0532347e391a6195a9913130e.shtml
甲、乙、丙类合计,11634.0,101.0,2022-5,2022,5,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202206/2641d33261ff4c11ad20ff1e5739b3a3.shtml
甲、乙类合计,9416.0,101.0,2022-5,2022,5,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202206/2641d33261ff4c11ad20ff1e5739b3a3.shtml
鼠疫,0.0,0.0,2022-5,2022,5,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202206/2641d33261ff4c11ad20ff1e5739b3a3.shtml
霍乱,0.0,0.0,2022-5,2022,5,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202206/2641d33261ff4c11ad20ff1e5739b3a3.shtml
传染性非典型肺炎,0.0,0.0,2022-5,2022,5,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202206/2641d33261ff4c11ad20ff1e5739b3a3.shtml
艾滋病,103.0,52.0,2022-5,2022,5,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202206/2641d33261ff4c11ad20ff1e5739b3a3.shtml
病毒性肝炎,3220.0,1.0,2022-5,2022,5,https://wjw.xinjiang.gov.cn//hfpc/jbjcypj/202206/2641d33261ff4c11ad20ff1e5739b3a3.shtml
