疾病病种,发病数,死亡数,date,year,month,url
乙肝,17664.0,9.0,2019-11,2019,11,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2717549.html
丙肝,2465.0,1.0,2019-11,2019,11,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2717549.html
丁肝,2.0,0.0,2019-11,2019,11,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2717549.html
戊肝,237.0,0.0,2019-11,2019,11,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2717549.html
肝炎（未分型）,86.0,0.0,2019-11,2019,11,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2717549.html
脊灰,0.0,0.0,2019-11,2019,11,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2717549.html
人感染高致病性禽流感,0.0,0.0,2019-11,2019,11,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2717549.html
麻疹,13.0,0.0,2019-11,2019,11,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2717549.html
出血热,23.0,0.0,2019-11,2019,11,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2717549.html
狂犬病,0.0,0.0,2019-11,2019,11,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2717549.html
乙脑,0.0,0.0,2019-11,2019,11,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2717549.html
登革热,671.0,1.0,2019-11,2019,11,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2717549.html
炭疽,0.0,0.0,2019-11,2019,11,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2717549.html
痢疾,89.0,0.0,2019-11,2019,11,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2717549.html
肺结核,6438.0,13.0,2019-11,2019,11,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2717549.html
伤寒+副伤寒,85.0,0.0,2019-11,2019,11,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2717549.html
流脑,0.0,0.0,2019-11,2019,11,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2717549.html
百日咳,398.0,0.0,2019-11,2019,11,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2717549.html
白喉,0.0,0.0,2019-11,2019,11,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2717549.html
新生儿破伤风,2.0,0.0,2019-11,2019,11,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2717549.html
猩红热,433.0,0.0,2019-11,2019,11,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2717549.html
布病,14.0,0.0,2019-11,2019,11,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2717549.html
淋病,2494.0,0.0,2019-11,2019,11,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2717549.html
梅毒,6412.0,1.0,2019-11,2019,11,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2717549.html
钩体病,0.0,0.0,2019-11,2019,11,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2717549.html
血吸虫病,0.0,0.0,2019-11,2019,11,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2717549.html
疟疾,15.0,0.0,2019-11,2019,11,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2717549.html
H7N9,0.0,0.0,2019-11,2019,11,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2717549.html
合计,35678.0,164.0,2019-12,2019,12,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2865298.html
鼠疫,0.0,0.0,2019-12,2019,12,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2865298.html
霍乱,0.0,0.0,2019-12,2019,12,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2865298.html
传染性非典,0.0,0.0,2019-12,2019,12,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2865298.html
艾滋病,526.0,140.0,2019-12,2019,12,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2865298.html
肝炎,19004.0,8.0,2019-12,2019,12,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2865298.html
甲肝,138.0,0.0,2019-12,2019,12,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2865298.html
乙肝,16208.0,6.0,2019-12,2019,12,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2865298.html
丙肝,2367.0,1.0,2019-12,2019,12,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2865298.html
丁肝,5.0,0.0,2019-12,2019,12,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2865298.html
戊肝,194.0,0.0,2019-12,2019,12,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2865298.html
肝炎（未分型）,92.0,1.0,2019-12,2019,12,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2865298.html
脊灰,0.0,0.0,2019-12,2019,12,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2865298.html
人感染高致病性禽流感,0.0,0.0,2019-12,2019,12,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2865298.html
麻疹,12.0,0.0,2019-12,2019,12,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2865298.html
出血热,14.0,0.0,2019-12,2019,12,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2865298.html
狂犬病,0.0,1.0,2019-12,2019,12,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2865298.html
乙脑,0.0,0.0,2019-12,2019,12,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2865298.html
登革热,80.0,0.0,2019-12,2019,12,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2865298.html
炭疽,0.0,0.0,2019-12,2019,12,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2865298.html
痢疾,99.0,0.0,2019-12,2019,12,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2865298.html
肺结核,6330.0,13.0,2019-12,2019,12,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2865298.html
伤寒+副伤寒,67.0,0.0,2019-12,2019,12,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2865298.html
流脑,2.0,1.0,2019-12,2019,12,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2865298.html
百日咳,283.0,1.0,2019-12,2019,12,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2865298.html
白喉,0.0,0.0,2019-12,2019,12,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2865298.html
新生儿破伤风,0.0,0.0,2019-12,2019,12,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2865298.html
猩红热,1101.0,0.0,2019-12,2019,12,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2865298.html
布病,24.0,0.0,2019-12,2019,12,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2865298.html
淋病,2577.0,0.0,2019-12,2019,12,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2865298.html
梅毒,5543.0,0.0,2019-12,2019,12,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2865298.html
钩体病,2.0,0.0,2019-12,2019,12,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2865298.html
血吸虫病,0.0,0.0,2019-12,2019,12,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2865298.html
疟疾,14.0,0.0,2019-12,2019,12,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2865298.html
H7N9,0.0,0.0,2019-12,2019,12,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2865298.html
合计,25375.0,81.0,2019-2,2019,2,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2225285.html
鼠疫,0.0,0.0,2019-2,2019,2,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2225285.html
霍乱,0.0,0.0,2019-2,2019,2,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2225285.html
传染性非典,0.0,0.0,2019-2,2019,2,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2225285.html
艾滋病,237.0,58.0,2019-2,2019,2,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2225285.html
肝炎,13855.0,14.0,2019-2,2019,2,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2225285.html
甲肝,105.0,0.0,2019-2,2019,2,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2225285.html
乙肝,11778.0,10.0,2019-2,2019,2,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2225285.html
丙肝,1679.0,4.0,2019-2,2019,2,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2225285.html
丁肝,3.0,0.0,2019-2,2019,2,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2225285.html
戊肝,206.0,0.0,2019-2,2019,2,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2225285.html
肝炎（未分型）,84.0,0.0,2019-2,2019,2,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2225285.html
脊灰,0.0,0.0,2019-2,2019,2,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2225285.html
人感染高致病性禽流感,0.0,0.0,2019-2,2019,2,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2225285.html
麻疹,28.0,0.0,2019-2,2019,2,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2225285.html
出血热,33.0,0.0,2019-2,2019,2,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2225285.html
狂犬病,1.0,1.0,2019-2,2019,2,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2225285.html
乙脑,0.0,0.0,2019-2,2019,2,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2225285.html
登革热,16.0,0.0,2019-2,2019,2,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2225285.html
炭疽,0.0,0.0,2019-2,2019,2,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2225285.html
痢疾,97.0,0.0,2019-2,2019,2,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2225285.html
肺结核,5626.0,7.0,2019-2,2019,2,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2225285.html
伤寒+副伤寒,80.0,0.0,2019-2,2019,2,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2225285.html
流脑,0.0,0.0,2019-2,2019,2,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2225285.html
百日咳,223.0,0.0,2019-2,2019,2,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2225285.html
白喉,0.0,0.0,2019-2,2019,2,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2225285.html
新生儿破伤风,0.0,0.0,2019-2,2019,2,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2225285.html
猩红热,144.0,0.0,2019-2,2019,2,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2225285.html
布病,20.0,0.0,2019-2,2019,2,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2225285.html
淋病,1513.0,0.0,2019-2,2019,2,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2225285.html
梅毒,3484.0,0.0,2019-2,2019,2,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2225285.html
钩体病,5.0,0.0,2019-2,2019,2,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2225285.html
血吸虫病,0.0,0.0,2019-2,2019,2,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2225285.html
疟疾,13.0,1.0,2019-2,2019,2,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2225285.html
H7N9,0.0,0.0,2019-2,2019,2,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2225285.html
合计,35906.0,110.0,2019-3,2019,3,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2274649.html
鼠疫,0.0,0.0,2019-3,2019,3,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2274649.html
霍乱,0.0,0.0,2019-3,2019,3,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2274649.html
传染性非典,0.0,0.0,2019-3,2019,3,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2274649.html
艾滋病,408.0,91.0,2019-3,2019,3,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2274649.html
肝炎,19241.0,9.0,2019-3,2019,3,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2274649.html
甲肝,144.0,0.0,2019-3,2019,3,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2274649.html
乙肝,16269.0,9.0,2019-3,2019,3,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2274649.html
丙肝,2414.0,0.0,2019-3,2019,3,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2274649.html
丁肝,2.0,0.0,2019-3,2019,3,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2274649.html
戊肝,290.0,0.0,2019-3,2019,3,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2274649.html
肝炎（未分型）,122.0,0.0,2019-3,2019,3,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2274649.html
脊灰,0.0,0.0,2019-3,2019,3,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2274649.html
人感染高致病性禽流感,0.0,0.0,2019-3,2019,3,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2274649.html
麻疹,33.0,0.0,2019-3,2019,3,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2274649.html
出血热,30.0,0.0,2019-3,2019,3,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2274649.html
狂犬病,1.0,1.0,2019-3,2019,3,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2274649.html
乙脑,0.0,0.0,2019-3,2019,3,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2274649.html
登革热,11.0,0.0,2019-3,2019,3,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2274649.html
炭疽,0.0,0.0,2019-3,2019,3,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2274649.html
痢疾,101.0,0.0,2019-3,2019,3,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2274649.html
肺结核,7605.0,9.0,2019-3,2019,3,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2274649.html
伤寒+副伤寒,72.0,0.0,2019-3,2019,3,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2274649.html
流脑,2.0,0.0,2019-3,2019,3,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2274649.html
百日咳,480.0,0.0,2019-3,2019,3,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2274649.html
白喉,0.0,0.0,2019-3,2019,3,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2274649.html
新生儿破伤风,2.0,0.0,2019-3,2019,3,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2274649.html
猩红热,242.0,0.0,2019-3,2019,3,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2274649.html
布病,42.0,0.0,2019-3,2019,3,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2274649.html
淋病,2184.0,0.0,2019-3,2019,3,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2274649.html
梅毒,5438.0,0.0,2019-3,2019,3,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2274649.html
钩体病,4.0,0.0,2019-3,2019,3,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2274649.html
血吸虫病,0.0,0.0,2019-3,2019,3,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2274649.html
疟疾,10.0,0.0,2019-3,2019,3,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2274649.html
H7N9,0.0,0.0,2019-3,2019,3,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2274649.html
合计,37699.0,92.0,2019-4,2019,4,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2387445.html
鼠疫,0.0,0.0,2019-4,2019,4,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2387445.html
霍乱,0.0,0.0,2019-4,2019,4,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2387445.html
传染性非典,0.0,0.0,2019-4,2019,4,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2387445.html
艾滋病,468.0,65.0,2019-4,2019,4,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2387445.html
肝炎,19575.0,9.0,2019-4,2019,4,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2387445.html
甲肝,178.0,0.0,2019-4,2019,4,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2387445.html
乙肝,16536.0,9.0,2019-4,2019,4,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2387445.html
丙肝,2451.0,0.0,2019-4,2019,4,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2387445.html
丁肝,2.0,0.0,2019-4,2019,4,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2387445.html
戊肝,269.0,0.0,2019-4,2019,4,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2387445.html
肝炎（未分型）,139.0,0.0,2019-4,2019,4,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2387445.html
脊灰,0.0,0.0,2019-4,2019,4,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2387445.html
人感染高致病性禽流感,0.0,0.0,2019-4,2019,4,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2387445.html
麻疹,64.0,0.0,2019-4,2019,4,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2387445.html
出血热,30.0,0.0,2019-4,2019,4,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2387445.html
狂犬病,0.0,0.0,2019-4,2019,4,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2387445.html
乙脑,0.0,0.0,2019-4,2019,4,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2387445.html
登革热,42.0,0.0,2019-4,2019,4,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2387445.html
炭疽,0.0,0.0,2019-4,2019,4,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2387445.html
痢疾,128.0,0.0,2019-4,2019,4,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2387445.html
肺结核,8189.0,17.0,2019-4,2019,4,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2387445.html
伤寒+副伤寒,128.0,0.0,2019-4,2019,4,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2387445.html
流脑,1.0,0.0,2019-4,2019,4,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2387445.html
百日咳,415.0,0.0,2019-4,2019,4,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2387445.html
白喉,0.0,0.0,2019-4,2019,4,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2387445.html
新生儿破伤风,3.0,0.0,2019-4,2019,4,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2387445.html
猩红热,372.0,0.0,2019-4,2019,4,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2387445.html
布病,50.0,0.0,2019-4,2019,4,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2387445.html
淋病,2437.0,0.0,2019-4,2019,4,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2387445.html
梅毒,5787.0,1.0,2019-4,2019,4,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2387445.html
钩体病,4.0,0.0,2019-4,2019,4,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2387445.html
血吸虫病,0.0,0.0,2019-4,2019,4,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2387445.html
疟疾,6.0,0.0,2019-4,2019,4,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2387445.html
H7N9,0.0,0.0,2019-4,2019,4,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2387445.html
合计,37221.0,67.0,2019-5,2019,5,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2513624.html
鼠疫,0.0,0.0,2019-5,2019,5,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2513624.html
霍乱,0.0,0.0,2019-5,2019,5,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2513624.html
传染性非典,0.0,0.0,2019-5,2019,5,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2513624.html
艾滋病,460.0,52.0,2019-5,2019,5,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2513624.html
肝炎,19421.0,9.0,2019-5,2019,5,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2513624.html
甲肝,135.0,0.0,2019-5,2019,5,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2513624.html
乙肝,16480.0,8.0,2019-5,2019,5,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2513624.html
丙肝,2460.0,1.0,2019-5,2019,5,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2513624.html
丁肝,6.0,0.0,2019-5,2019,5,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2513624.html
戊肝,222.0,0.0,2019-5,2019,5,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2513624.html
肝炎（未分型）,118.0,0.0,2019-5,2019,5,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2513624.html
脊灰,0.0,0.0,2019-5,2019,5,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2513624.html
人感染高致病性禽流感,0.0,0.0,2019-5,2019,5,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2513624.html
麻疹,58.0,0.0,2019-5,2019,5,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2513624.html
出血热,29.0,0.0,2019-5,2019,5,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2513624.html
狂犬病,1.0,0.0,2019-5,2019,5,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2513624.html
乙脑,0.0,0.0,2019-5,2019,5,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2513624.html
登革热,68.0,0.0,2019-5,2019,5,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2513624.html
炭疽,0.0,0.0,2019-5,2019,5,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2513624.html
痢疾,116.0,0.0,2019-5,2019,5,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2513624.html
肺结核,7928.0,6.0,2019-5,2019,5,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2513624.html
伤寒+副伤寒,140.0,0.0,2019-5,2019,5,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2513624.html
流脑,0.0,0.0,2019-5,2019,5,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2513624.html
百日咳,404.0,0.0,2019-5,2019,5,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2513624.html
白喉,0.0,0.0,2019-5,2019,5,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2513624.html
新生儿破伤风,1.0,0.0,2019-5,2019,5,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2513624.html
猩红热,312.0,0.0,2019-5,2019,5,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2513624.html
布病,56.0,0.0,2019-5,2019,5,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2513624.html
淋病,2240.0,0.0,2019-5,2019,5,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2513624.html
梅毒,5974.0,0.0,2019-5,2019,5,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2513624.html
钩体病,0.0,0.0,2019-5,2019,5,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2513624.html
血吸虫病,0.0,0.0,2019-5,2019,5,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2513624.html
疟疾,13.0,0.0,2019-5,2019,5,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2513624.html
H7N9,0.0,0.0,2019-5,2019,5,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2513624.html
合计,35654.0,108.0,2019-6,2019,6,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2536566.html
鼠疫,0.0,0.0,2019-6,2019,6,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2536566.html
霍乱,0.0,0.0,2019-6,2019,6,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2536566.html
传染性非典,0.0,0.0,2019-6,2019,6,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2536566.html
艾滋病,412.0,88.0,2019-6,2019,6,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2536566.html
肝炎,18751.0,9.0,2019-6,2019,6,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2536566.html
甲肝,154.0,0.0,2019-6,2019,6,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2536566.html
乙肝,15796.0,6.0,2019-6,2019,6,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2536566.html
丙肝,2430.0,3.0,2019-6,2019,6,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2536566.html
丁肝,7.0,0.0,2019-6,2019,6,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2536566.html
戊肝,237.0,0.0,2019-6,2019,6,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2536566.html
肝炎（未分型）,127.0,0.0,2019-6,2019,6,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2536566.html
脊灰,0.0,0.0,2019-6,2019,6,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2536566.html
人感染高致病性禽流感,0.0,0.0,2019-6,2019,6,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2536566.html
麻疹,44.0,0.0,2019-6,2019,6,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2536566.html
出血热,37.0,0.0,2019-6,2019,6,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2536566.html
狂犬病,3.0,3.0,2019-6,2019,6,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2536566.html
乙脑,3.0,0.0,2019-6,2019,6,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2536566.html
登革热,221.0,0.0,2019-6,2019,6,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2536566.html
炭疽,0.0,0.0,2019-6,2019,6,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2536566.html
痢疾,122.0,0.0,2019-6,2019,6,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2536566.html
肺结核,7281.0,8.0,2019-6,2019,6,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2536566.html
伤寒+副伤寒,111.0,0.0,2019-6,2019,6,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2536566.html
流脑,0.0,0.0,2019-6,2019,6,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2536566.html
百日咳,435.0,0.0,2019-6,2019,6,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2536566.html
白喉,0.0,0.0,2019-6,2019,6,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2536566.html
