疾病病种,发病数,死亡数,date,year,month,url
艾滋病,160.0,61.0,2022-2,2022,2,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202203/t20220310_10485066.html
肝炎,2731.0,0.0,2022-2,2022,2,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202203/t20220310_10485066.html
甲肝,52.0,0.0,2022-2,2022,2,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202203/t20220310_10485066.html
乙肝,2073.0,0.0,2022-2,2022,2,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202203/t20220310_10485066.html
丙肝,512.0,0.0,2022-2,2022,2,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202203/t20220310_10485066.html
丁肝,3.0,0.0,2022-2,2022,2,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202203/t20220310_10485066.html
戊肝,88.0,0.0,2022-2,2022,2,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202203/t20220310_10485066.html
肝炎（未分型）,3.0,0.0,2022-2,2022,2,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202203/t20220310_10485066.html
脊灰,0.0,0.0,2022-2,2022,2,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202203/t20220310_10485066.html
人感染高致病性禽流感,0.0,0.0,2022-2,2022,2,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202203/t20220310_10485066.html
麻疹,2.0,0.0,2022-2,2022,2,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202203/t20220310_10485066.html
出血热,1.0,0.0,2022-2,2022,2,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202203/t20220310_10485066.html
狂犬病,0.0,0.0,2022-2,2022,2,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202203/t20220310_10485066.html
乙脑,0.0,0.0,2022-2,2022,2,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202203/t20220310_10485066.html
登革热,0.0,0.0,2022-2,2022,2,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202203/t20220310_10485066.html
炭疽,0.0,0.0,2022-2,2022,2,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202203/t20220310_10485066.html
痢疾,136.0,0.0,2022-2,2022,2,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202203/t20220310_10485066.html
肺结核,1684.0,77.0,2022-2,2022,2,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202203/t20220310_10485066.html
伤寒+副伤寒,0.0,0.0,2022-2,2022,2,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202203/t20220310_10485066.html
流脑,0.0,0.0,2022-2,2022,2,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202203/t20220310_10485066.html
百日咳,94.0,0.0,2022-2,2022,2,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202203/t20220310_10485066.html
白喉,0.0,0.0,2022-2,2022,2,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202203/t20220310_10485066.html
新生儿破伤风,0.0,0.0,2022-2,2022,2,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202203/t20220310_10485066.html
猩红热,21.0,0.0,2022-2,2022,2,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202203/t20220310_10485066.html
布病,1.0,0.0,2022-2,2022,2,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202203/t20220310_10485066.html
淋病,176.0,0.0,2022-2,2022,2,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202203/t20220310_10485066.html
梅毒,1453.0,0.0,2022-2,2022,2,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202203/t20220310_10485066.html
钩体病,0.0,0.0,2022-2,2022,2,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202203/t20220310_10485066.html
血吸虫病,0.0,0.0,2022-2,2022,2,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202203/t20220310_10485066.html
疟疾,0.0,0.0,2022-2,2022,2,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202203/t20220310_10485066.html
人感染H7N9禽流感,0.0,0.0,2022-2,2022,2,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202203/t20220310_10485066.html
新型冠状病毒肺炎,3.0,0.0,2022-2,2022,2,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202203/t20220310_10485066.html
丙类传染病合计,10296.0,0.0,2022-2,2022,2,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202203/t20220310_10485066.html
流行性感冒,1155.0,0.0,2022-2,2022,2,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202203/t20220310_10485066.html
流行性腮腺炎,171.0,0.0,2022-2,2022,2,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202203/t20220310_10485066.html
风疹,1.0,0.0,2022-2,2022,2,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202203/t20220310_10485066.html
急性出血性结膜炎,57.0,0.0,2022-2,2022,2,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202203/t20220310_10485066.html
麻风病,0.0,0.0,2022-2,2022,2,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202203/t20220310_10485066.html
斑疹伤寒,0.0,0.0,2022-2,2022,2,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202203/t20220310_10485066.html
黑热病,1.0,0.0,2022-2,2022,2,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202203/t20220310_10485066.html
包虫病,0.0,0.0,2022-2,2022,2,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202203/t20220310_10485066.html
丝虫病,0.0,0.0,2022-2,2022,2,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202203/t20220310_10485066.html
其它感染性腹泻病,7269.0,0.0,2022-2,2022,2,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202203/t20220310_10485066.html
手足口病,1642.0,0.0,2022-2,2022,2,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202203/t20220310_10485066.html
水痘,661.0,0.0,2022-2,2022,2,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202203/t20220310_10485066.html
甲乙丙类总计,22994.0,167.0,2022-3,2022,3,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202204/t20220411_10606283.html
甲乙类,8653.0,167.0,2022-3,2022,3,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202204/t20220411_10606283.html
鼠疫,0.0,0.0,2022-3,2022,3,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202204/t20220411_10606283.html
霍乱,0.0,0.0,2022-3,2022,3,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202204/t20220411_10606283.html
传染性非典,0.0,0.0,2022-3,2022,3,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202204/t20220411_10606283.html
艾滋病,282.0,145.0,2022-3,2022,3,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202204/t20220411_10606283.html
肝炎,3341.0,2.0,2022-3,2022,3,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202204/t20220411_10606283.html
甲肝,60.0,0.0,2022-3,2022,3,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202204/t20220411_10606283.html
乙肝,2398.0,1.0,2022-3,2022,3,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202204/t20220411_10606283.html
丙肝,728.0,1.0,2022-3,2022,3,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202204/t20220411_10606283.html
丁肝,1.0,0.0,2022-3,2022,3,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202204/t20220411_10606283.html
戊肝,147.0,0.0,2022-3,2022,3,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202204/t20220411_10606283.html
肝炎（未分型）,7.0,0.0,2022-3,2022,3,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202204/t20220411_10606283.html
脊灰,0.0,0.0,2022-3,2022,3,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202204/t20220411_10606283.html
人感染高致病性禽流感,0.0,0.0,2022-3,2022,3,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202204/t20220411_10606283.html
麻疹,2.0,0.0,2022-3,2022,3,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202204/t20220411_10606283.html
出血热,1.0,0.0,2022-3,2022,3,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202204/t20220411_10606283.html
狂犬病,1.0,0.0,2022-3,2022,3,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202204/t20220411_10606283.html
乙脑,0.0,0.0,2022-3,2022,3,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202204/t20220411_10606283.html
登革热,0.0,0.0,2022-3,2022,3,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202204/t20220411_10606283.html
炭疽,0.0,0.0,2022-3,2022,3,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202204/t20220411_10606283.html
痢疾,161.0,0.0,2022-3,2022,3,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202204/t20220411_10606283.html
肺结核,2376.0,20.0,2022-3,2022,3,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202204/t20220411_10606283.html
伤寒+副伤寒,2.0,0.0,2022-3,2022,3,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202204/t20220411_10606283.html
流脑,0.0,0.0,2022-3,2022,3,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202204/t20220411_10606283.html
百日咳,257.0,0.0,2022-3,2022,3,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202204/t20220411_10606283.html
白喉,0.0,0.0,2022-3,2022,3,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202204/t20220411_10606283.html
新生儿破伤风,0.0,0.0,2022-3,2022,3,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202204/t20220411_10606283.html
猩红热,51.0,0.0,2022-3,2022,3,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202204/t20220411_10606283.html
布病,2.0,0.0,2022-3,2022,3,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202204/t20220411_10606283.html
淋病,231.0,0.0,2022-3,2022,3,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202204/t20220411_10606283.html
梅毒,1874.0,0.0,2022-3,2022,3,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202204/t20220411_10606283.html
钩体病,0.0,0.0,2022-3,2022,3,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202204/t20220411_10606283.html
血吸虫病,1.0,0.0,2022-3,2022,3,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202204/t20220411_10606283.html
疟疾,0.0,0.0,2022-3,2022,3,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202204/t20220411_10606283.html
人感染H7N9禽流感,0.0,0.0,2022-3,2022,3,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202204/t20220411_10606283.html
新型冠状病毒肺炎,71.0,0.0,2022-3,2022,3,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202204/t20220411_10606283.html
丙类传染病合计,14341.0,0.0,2022-3,2022,3,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202204/t20220411_10606283.html
流行性感冒,1654.0,0.0,2022-3,2022,3,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202204/t20220411_10606283.html
流行性腮腺炎,358.0,0.0,2022-3,2022,3,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202204/t20220411_10606283.html
风疹,9.0,0.0,2022-3,2022,3,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202204/t20220411_10606283.html
急性出血性结膜炎,95.0,0.0,2022-3,2022,3,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202204/t20220411_10606283.html
麻风病,0.0,0.0,2022-3,2022,3,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202204/t20220411_10606283.html
斑疹伤寒,0.0,0.0,2022-3,2022,3,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202204/t20220411_10606283.html
黑热病,0.0,0.0,2022-3,2022,3,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202204/t20220411_10606283.html
包虫病,2.0,0.0,2022-3,2022,3,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202204/t20220411_10606283.html
丝虫病,0.0,0.0,2022-3,2022,3,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202204/t20220411_10606283.html
其它感染性腹泻病,8502.0,0.0,2022-3,2022,3,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202204/t20220411_10606283.html
手足口病,3721.0,0.0,2022-3,2022,3,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202204/t20220411_10606283.html
水痘,1264.0,0.0,2022-3,2022,3,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202204/t20220411_10606283.html
甲乙丙类总计,16205.0,84.0,2022-4,2022,4,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202205/t20220511_10706337.html
甲乙类,7592.0,84.0,2022-4,2022,4,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202205/t20220511_10706337.html
鼠疫,0.0,0.0,2022-4,2022,4,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202205/t20220511_10706337.html
霍乱,0.0,0.0,2022-4,2022,4,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202205/t20220511_10706337.html
传染性非典,0.0,0.0,2022-4,2022,4,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202205/t20220511_10706337.html
艾滋病,305.0,74.0,2022-4,2022,4,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202205/t20220511_10706337.html
肝炎,2782.0,1.0,2022-4,2022,4,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202205/t20220511_10706337.html
甲肝,50.0,0.0,2022-4,2022,4,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202205/t20220511_10706337.html
乙肝,2058.0,0.0,2022-4,2022,4,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202205/t20220511_10706337.html
丙肝,568.0,1.0,2022-4,2022,4,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202205/t20220511_10706337.html
丁肝,1.0,0.0,2022-4,2022,4,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202205/t20220511_10706337.html
戊肝,102.0,0.0,2022-4,2022,4,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202205/t20220511_10706337.html
肝炎（未分型）,3.0,0.0,2022-4,2022,4,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202205/t20220511_10706337.html
脊灰,0.0,0.0,2022-4,2022,4,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202205/t20220511_10706337.html
人感染高致病性禽流感,0.0,0.0,2022-4,2022,4,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202205/t20220511_10706337.html
麻疹,3.0,0.0,2022-4,2022,4,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202205/t20220511_10706337.html
出血热,0.0,0.0,2022-4,2022,4,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202205/t20220511_10706337.html
狂犬病,0.0,0.0,2022-4,2022,4,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202205/t20220511_10706337.html
乙脑,0.0,0.0,2022-4,2022,4,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202205/t20220511_10706337.html
登革热,0.0,0.0,2022-4,2022,4,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202205/t20220511_10706337.html
炭疽,0.0,0.0,2022-4,2022,4,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202205/t20220511_10706337.html
痢疾,135.0,0.0,2022-4,2022,4,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202205/t20220511_10706337.html
肺结核,2047.0,9.0,2022-4,2022,4,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202205/t20220511_10706337.html
伤寒+副伤寒,7.0,0.0,2022-4,2022,4,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202205/t20220511_10706337.html
流脑,0.0,0.0,2022-4,2022,4,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202205/t20220511_10706337.html
百日咳,307.0,0.0,2022-4,2022,4,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202205/t20220511_10706337.html
白喉,0.0,0.0,2022-4,2022,4,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202205/t20220511_10706337.html
新生儿破伤风,0.0,0.0,2022-4,2022,4,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202205/t20220511_10706337.html
猩红热,84.0,0.0,2022-4,2022,4,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202205/t20220511_10706337.html
布病,7.0,0.0,2022-4,2022,4,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202205/t20220511_10706337.html
淋病,221.0,0.0,2022-4,2022,4,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202205/t20220511_10706337.html
梅毒,1687.0,0.0,2022-4,2022,4,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202205/t20220511_10706337.html
钩体病,0.0,0.0,2022-4,2022,4,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202205/t20220511_10706337.html
血吸虫病,0.0,0.0,2022-4,2022,4,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202205/t20220511_10706337.html
疟疾,0.0,0.0,2022-4,2022,4,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202205/t20220511_10706337.html
人感染H7N9禽流感,0.0,0.0,2022-4,2022,4,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202205/t20220511_10706337.html
新型冠状病毒肺炎,7.0,0.0,2022-4,2022,4,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202205/t20220511_10706337.html
丙类传染病合计,8613.0,0.0,2022-4,2022,4,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202205/t20220511_10706337.html
流行性感冒,524.0,0.0,2022-4,2022,4,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202205/t20220511_10706337.html
流行性腮腺炎,403.0,0.0,2022-4,2022,4,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202205/t20220511_10706337.html
风疹,5.0,0.0,2022-4,2022,4,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202205/t20220511_10706337.html
急性出血性结膜炎,94.0,0.0,2022-4,2022,4,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202205/t20220511_10706337.html
麻风病,0.0,0.0,2022-4,2022,4,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202205/t20220511_10706337.html
斑疹伤寒,0.0,0.0,2022-4,2022,4,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202205/t20220511_10706337.html
黑热病,1.0,0.0,2022-4,2022,4,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202205/t20220511_10706337.html
包虫病,0.0,0.0,2022-4,2022,4,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202205/t20220511_10706337.html
丝虫病,0.0,0.0,2022-4,2022,4,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202205/t20220511_10706337.html
其它感染性腹泻病,2710.0,0.0,2022-4,2022,4,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202205/t20220511_10706337.html
手足口病,4876.0,0.0,2022-4,2022,4,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202205/t20220511_10706337.html
水痘,2411.0,0.0,2022-4,2022,4,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202205/t20220511_10706337.html
甲乙丙类总计,16677.0,118.0,2022-5,2022,5,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202206/t20220608_10788860.html
甲乙类,7854.0,118.0,2022-5,2022,5,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202206/t20220608_10788860.html
鼠疫,0.0,0.0,2022-5,2022,5,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202206/t20220608_10788860.html
霍乱,0.0,0.0,2022-5,2022,5,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202206/t20220608_10788860.html
传染性非典,0.0,0.0,2022-5,2022,5,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202206/t20220608_10788860.html
艾滋病,344.0,87.0,2022-5,2022,5,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202206/t20220608_10788860.html
肝炎,2724.0,1.0,2022-5,2022,5,https://wsjkw.cq.gov.cn/zwgk_242/wsjklymsxx/ylws_266434/jbfk_266438/yqxx/202206/t20220608_10788860.html
